show_id,title,type,genre,language,release_year,imdb_rating,duration_mins,is_original,total_views
5844,Quam Show,Movie,Sci-Fi,Bengali,1994,5.7,170,False,450127
5845,Sunt Show,TV Show,Documentary,Telugu,2009,8.9,124,False,399400
5846,Quisquam Show,TV Show,Action,Hindi,2018,3.8,51,False,431280
5847,Nisi Show,TV Show,Horror,English,2010,9.7,50,False,484184
5848,Possimus Show,TV Show,Romance,Telugu,1998,9.2,172,False,185561
5849,Totam Show,TV Show,Documentary,Hindi,2017,5.8,74,False,802798
5850,Laudantium Show,TV Show,Documentary,English,1997,8.4,140,False,229570
5851,Quas Show,Movie,Drama,Hindi,2020,8.2,101,False,585533
5852,Voluptates Show,Movie,Sci-Fi,Hindi,2009,9.2,145,True,305591
5853,Placeat Show,Movie,Action,Bengali,2016,5.4,40,True,141231
5854,Itaque Show,Movie,Thriller,Tamil,1997,6.4,117,False,921516
5855,Laboriosam Show,TV Show,Thriller,English,2010,8.9,165,False,806168
5856,Vero Show,TV Show,Horror,Telugu,2017,8.4,83,True,333089
5857,Quis Show,TV Show,Sci-Fi,Hindi,2012,6.0,158,True,286149
5858,Labore Show,Movie,Romance,Hindi,1995,8.8,49,True,429827
5859,Ab Show,Movie,Horror,Hindi,1992,3.8,129,False,444250
5860,Repudiandae Show,Movie,Comedy,English,1994,8.4,63,True,33154
5861,Labore Show,Movie,Sci-Fi,Telugu,1998,4.8,86,True,509401
5862,Repellat Show,TV Show,Drama,Telugu,1996,5.3,170,True,768509
5863,Consequatur Show,TV Show,Romance,Telugu,1993,6.6,154,False,426565
5864,Incidunt Show,TV Show,Comedy,Hindi,1994,6.3,82,False,78156
5865,Iusto Show,Movie,Thriller,Telugu,2000,6.8,81,True,318510
5866,Aperiam Show,TV Show,Comedy,English,2004,6.9,163,True,559961
5867,Impedit Show,Movie,Comedy,English,2023,5.6,65,False,230085
5868,Sit Show,TV Show,Action,Bengali,2002,4.6,120,True,737268
5869,Nulla Show,Movie,Action,Telugu,1996,8.3,124,True,15741
5870,Dolorum Show,TV Show,Thriller,Bengali,1995,6.0,32,False,621490
5871,Expedita Show,TV Show,Romance,Bengali,2019,6.7,57,False,90109
5872,Mollitia Show,TV Show,Comedy,Bengali,2011,7.6,151,False,936886
5873,Neque Show,TV Show,Action,Hindi,2014,9.2,63,False,98150
5874,Soluta Show,Movie,Horror,Tamil,2017,8.0,113,True,608540
5875,Illum Show,Movie,Action,Bengali,2009,3.8,170,False,545038
5876,Veritatis Show,TV Show,Drama,Tamil,1992,8.8,140,True,862732
5877,Mollitia Show,TV Show,Romance,Tamil,1994,9.7,34,False,605190
5878,Debitis Show,TV Show,Thriller,Telugu,1990,6.5,157,False,139301
5879,Occaecati Show,TV Show,Documentary,Hindi,2004,9.6,117,True,202948
5880,Dolorum Show,Movie,Action,Telugu,2015,6.9,144,False,958798
5881,Provident Show,Movie,Comedy,Bengali,1992,6.4,131,True,725350
5882,Nobis Show,Movie,Horror,Tamil,2023,5.6,46,False,4816
5883,Labore Show,Movie,Action,Tamil,1994,7.6,60,False,399853
5884,Corporis Show,Movie,Sci-Fi,Bengali,2020,4.9,121,False,506448
5885,Quis Show,TV Show,Action,Bengali,2002,4.2,133,True,952632
5886,Cupiditate Show,Movie,Thriller,Hindi,1990,3.7,122,False,908425
5887,Illo Show,TV Show,Thriller,Tamil,2011,5.3,161,False,924478
5888,Voluptas Show,TV Show,Horror,English,2004,6.0,111,False,312859
5889,Deleniti Show,Movie,Horror,Tamil,2015,7.0,84,False,826501
5890,Animi Show,TV Show,Thriller,English,2007,5.3,102,False,678900
5891,Inventore Show,Movie,Thriller,Telugu,1998,9.7,76,True,407713
5892,Et Show,Movie,Documentary,Tamil,1990,5.3,173,True,444101
5893,Totam Show,TV Show,Comedy,Hindi,1998,6.3,178,True,550616
5894,Quod Show,Movie,Thriller,Bengali,2012,4.2,123,True,191772
5895,Fugit Show,TV Show,Drama,Hindi,1991,5.1,96,False,898171
5896,Ut Show,TV Show,Documentary,Hindi,2003,3.8,126,False,375661
5897,Iste Show,TV Show,Action,Telugu,2007,7.0,149,True,96228
5898,Aperiam Show,TV Show,Action,Hindi,2005,8.2,171,True,317470
5899,Vero Show,Movie,Comedy,Tamil,2018,4.7,163,True,368162
5900,Voluptas Show,Movie,Comedy,English,2000,5.8,66,False,922490
5901,Facilis Show,TV Show,Action,Telugu,1995,3.6,139,True,907949
5902,Natus Show,Movie,Sci-Fi,Tamil,1992,8.8,107,False,787017
5903,Dignissimos Show,TV Show,Thriller,Tamil,2003,8.4,147,False,831107
5904,Corrupti Show,Movie,Documentary,English,1991,3.9,71,False,985825
5905,Placeat Show,TV Show,Romance,Hindi,2021,5.8,103,True,410484
5906,Molestiae Show,TV Show,Thriller,Telugu,2020,9.5,154,False,521883
5907,Facilis Show,Movie,Action,English,2000,6.0,89,True,998885
5908,Ut Show,TV Show,Horror,English,2011,6.8,93,False,413233
5909,Earum Show,TV Show,Romance,Hindi,1992,5.7,87,True,197156
5910,Impedit Show,Movie,Comedy,Hindi,2020,7.3,31,False,827280
5911,Sed Show,Movie,Thriller,English,2022,9.7,107,False,969748
5912,Eligendi Show,Movie,Comedy,Hindi,2013,9.8,100,True,828014
5913,Rem Show,TV Show,Sci-Fi,Hindi,1990,8.4,149,True,15033
5914,Illo Show,Movie,Sci-Fi,Tamil,2004,6.0,37,False,523325
5915,Corrupti Show,TV Show,Drama,Tamil,2016,6.6,42,False,436981
5916,Nisi Show,Movie,Action,English,2016,5.7,68,True,12555
5917,Minus Show,Movie,Drama,Hindi,2001,9.7,131,True,881903
5918,Occaecati Show,Movie,Drama,Bengali,1992,8.0,110,True,90355
5919,Facere Show,TV Show,Romance,English,2019,6.3,35,True,28631
5920,Aliquid Show,TV Show,Sci-Fi,English,2021,3.6,48,True,837832
5921,Numquam Show,TV Show,Documentary,Tamil,2012,6.8,160,True,500927
5922,Quos Show,TV Show,Drama,Hindi,1991,9.7,134,False,627537
5923,Veritatis Show,Movie,Comedy,Bengali,1996,6.8,82,True,292046
5924,Ratione Show,Movie,Documentary,Telugu,2023,4.6,57,True,133797
5925,Veniam Show,Movie,Thriller,Bengali,2021,3.6,76,False,446069
5926,Voluptate Show,TV Show,Comedy,Bengali,2021,5.7,165,False,764056
5927,Nihil Show,TV Show,Horror,Bengali,2003,9.3,86,True,651802
5928,Recusandae Show,Movie,Comedy,Bengali,1992,9.8,84,False,605861
5929,Quaerat Show,Movie,Action,English,2021,9.5,108,False,891578
5930,Voluptatem Show,TV Show,Documentary,Hindi,2006,8.1,30,False,644778
5931,Magni Show,Movie,Action,Hindi,1992,7.0,52,False,640488
5932,Quibusdam Show,TV Show,Action,Tamil,1999,7.2,71,True,827471
5933,Ipsam Show,TV Show,Drama,Bengali,2007,6.9,33,True,899920
5934,Occaecati Show,TV Show,Drama,Telugu,1992,8.0,37,True,194636
5935,Fugit Show,TV Show,Drama,English,1999,6.1,39,True,717415
5936,Sit Show,Movie,Horror,Bengali,1998,7.7,145,True,783176
5937,Autem Show,Movie,Action,Telugu,2000,4.3,129,False,732440
5938,Commodi Show,Movie,Romance,Telugu,2022,5.2,45,False,402389
5939,Asperiores Show,Movie,Comedy,Telugu,2015,8.8,93,False,637816
5940,Nam Show,Movie,Thriller,Bengali,2016,9.2,137,True,433072
5941,Tenetur Show,Movie,Thriller,Tamil,2011,6.9,150,True,111942
5942,Nostrum Show,Movie,Thriller,Tamil,2015,3.7,168,True,886538
5943,Officia Show,TV Show,Sci-Fi,Tamil,2011,9.3,84,False,964010
5944,Temporibus Show,Movie,Action,Hindi,1994,7.9,112,False,399604
5945,Distinctio Show,Movie,Thriller,English,1991,6.1,33,False,680283
5946,Nobis Show,Movie,Romance,Hindi,1998,7.3,73,False,450444
5947,Illum Show,TV Show,Thriller,Bengali,2007,6.2,77,True,491533
5948,Consectetur Show,Movie,Documentary,Hindi,2001,6.4,128,False,901941
5949,Quae Show,Movie,Thriller,Telugu,1992,9.1,127,False,362349
5950,Occaecati Show,Movie,Action,Hindi,2007,4.5,55,True,655073
5951,Soluta Show,Movie,Action,Telugu,1996,4.2,132,True,401092
5952,Ex Show,TV Show,Horror,English,2022,3.5,126,False,218150
5953,Ullam Show,Movie,Drama,English,1995,5.5,41,True,805604
5954,Repellendus Show,TV Show,Romance,Hindi,2007,4.4,74,False,294808
5955,Odio Show,TV Show,Romance,Telugu,2011,4.9,165,True,896240
5956,Quidem Show,Movie,Action,Bengali,1998,3.6,38,True,330379
5957,Similique Show,TV Show,Documentary,Bengali,2012,4.9,30,True,56830
5958,Ipsum Show,Movie,Sci-Fi,Tamil,2001,5.6,162,True,733238
5959,Esse Show,Movie,Action,English,2013,3.7,100,False,6749
5960,Odit Show,Movie,Horror,Telugu,1998,7.3,83,False,714912
5961,Pariatur Show,Movie,Thriller,Hindi,2002,7.1,133,True,888729
5962,Asperiores Show,TV Show,Romance,English,2006,4.1,39,False,536022
5963,Aut Show,TV Show,Thriller,English,1996,7.2,69,False,133666
5964,Dolore Show,Movie,Horror,Hindi,2006,9.8,73,False,479577
5965,Hic Show,Movie,Romance,Hindi,2013,9.5,141,True,409454
5966,Repellat Show,TV Show,Documentary,English,1991,3.5,41,True,707350
5967,Error Show,TV Show,Documentary,Bengali,2017,8.5,51,True,46819
5968,Culpa Show,TV Show,Action,Hindi,2008,5.7,111,False,553536
5969,Non Show,TV Show,Thriller,English,2022,3.9,171,False,959180
5970,Fugiat Show,Movie,Thriller,Bengali,2010,5.4,81,True,790334
5971,Magnam Show,TV Show,Sci-Fi,Hindi,1999,5.5,141,False,572722
5972,Veritatis Show,TV Show,Documentary,Tamil,1998,6.8,147,True,901535
5973,Velit Show,TV Show,Comedy,Tamil,1995,7.7,88,False,925909
5974,Saepe Show,TV Show,Sci-Fi,English,2007,8.2,67,False,565103
5975,Quasi Show,Movie,Action,Tamil,2008,5.0,49,False,150795
5976,Dignissimos Show,TV Show,Action,Bengali,1994,5.5,107,True,791953
5977,Facilis Show,TV Show,Romance,Tamil,2014,5.4,49,False,109838
5978,Expedita Show,Movie,Horror,English,2000,5.8,130,True,890664
5979,Nulla Show,Movie,Comedy,Bengali,1999,9.8,139,True,968155
5980,Quisquam Show,TV Show,Action,English,2006,8.4,59,False,872979
5981,Accusantium Show,TV Show,Horror,Bengali,2015,9.6,136,False,665396
5982,Fugit Show,TV Show,Action,Bengali,2020,7.9,70,True,242231
5983,Nulla Show,TV Show,Sci-Fi,Hindi,2021,6.1,113,True,639637
5984,A Show,Movie,Thriller,Hindi,2010,6.0,100,False,720500
5985,Illum Show,Movie,Sci-Fi,English,2007,6.6,92,False,927756
5986,Animi Show,TV Show,Drama,Hindi,2007,6.1,124,False,55797
5987,Perspiciatis Show,TV Show,Horror,Hindi,1990,8.7,58,True,52833
5988,Sunt Show,TV Show,Horror,Tamil,2003,6.4,106,True,960884
5989,Repudiandae Show,Movie,Romance,Bengali,1997,5.4,108,True,59093
5990,Eligendi Show,TV Show,Horror,Telugu,1991,8.4,112,True,97651
5991,Molestias Show,TV Show,Horror,Hindi,2004,8.9,86,True,80414
5992,Laborum Show,TV Show,Horror,Hindi,2023,6.1,176,True,142211
5993,Atque Show,Movie,Horror,English,1990,7.7,46,False,190461
5994,Quaerat Show,Movie,Comedy,Tamil,2010,3.9,141,False,749883
5995,Occaecati Show,Movie,Drama,Tamil,1990,6.8,161,True,71126
5996,Minima Show,TV Show,Romance,English,2021,3.8,179,False,364922
5997,Mollitia Show,Movie,Action,English,2009,3.7,35,False,706738
5998,Repellendus Show,TV Show,Documentary,Telugu,2019,7.4,122,True,790405
5999,Dolorum Show,TV Show,Documentary,Hindi,1996,5.4,104,True,497565
6000,Non Show,TV Show,Action,English,2011,8.2,168,True,387393
6001,Voluptatem Show,Movie,Action,Tamil,1999,9.1,77,False,346102
6002,Repudiandae Show,Movie,Horror,Telugu,1997,4.4,75,True,374789
6003,Deserunt Show,TV Show,Horror,Telugu,2016,8.1,176,True,933892
6004,Architecto Show,Movie,Romance,English,1999,6.7,115,False,740067
6005,Est Show,Movie,Comedy,English,2003,4.2,121,False,277639
6006,Velit Show,Movie,Comedy,English,2000,7.6,88,False,966277
6007,Dolore Show,Movie,Comedy,Bengali,1995,7.3,153,True,185939
6008,Optio Show,TV Show,Romance,Hindi,2010,6.7,112,True,644698
6009,Eos Show,TV Show,Drama,Telugu,2022,9.3,174,True,685303
6010,Laboriosam Show,Movie,Romance,Hindi,2008,6.8,79,True,763275
6011,Praesentium Show,TV Show,Thriller,English,2013,9.7,129,True,474087
6012,Cumque Show,Movie,Comedy,English,2007,6.7,116,True,642873
6013,Dicta Show,TV Show,Thriller,English,2008,4.2,143,True,416919
6014,Maiores Show,TV Show,Comedy,Hindi,2013,6.5,168,False,299214
6015,Molestias Show,TV Show,Sci-Fi,Bengali,2023,4.6,151,True,34563
6016,Perspiciatis Show,Movie,Comedy,Tamil,2011,7.3,43,False,235813
6017,Ea Show,TV Show,Documentary,Tamil,1993,7.9,42,True,544481
6018,Aut Show,TV Show,Sci-Fi,Tamil,1999,6.5,117,True,935354
6019,Dolor Show,Movie,Thriller,Hindi,1991,4.1,109,True,538015
6020,Expedita Show,Movie,Horror,Bengali,1997,6.5,92,False,475167
6021,Ab Show,TV Show,Comedy,English,2022,4.0,132,True,649522
6022,Alias Show,Movie,Documentary,Tamil,2017,7.8,135,True,378104
6023,Quod Show,TV Show,Romance,English,1999,8.5,46,True,994981
6024,Laboriosam Show,TV Show,Comedy,Telugu,1990,9.6,79,False,318604
6025,Officia Show,TV Show,Drama,Bengali,2023,4.4,164,False,260563
6026,Unde Show,TV Show,Thriller,Bengali,1992,6.9,152,True,802650
6027,Quae Show,TV Show,Romance,Telugu,1998,7.1,108,True,233865
6028,Repellat Show,TV Show,Romance,Bengali,1994,9.3,45,True,181192
6029,Laudantium Show,Movie,Comedy,Hindi,1999,7.5,46,True,815876
6030,Repudiandae Show,Movie,Thriller,Tamil,2001,4.4,119,True,70187
6031,Cum Show,TV Show,Sci-Fi,Bengali,2007,6.2,113,False,286663
6032,Maxime Show,TV Show,Horror,Hindi,2010,7.6,113,True,575395
6033,Eveniet Show,TV Show,Thriller,English,2010,7.9,38,False,235762
6034,Dicta Show,Movie,Comedy,Hindi,1990,8.9,47,True,549569
6035,Voluptatibus Show,TV Show,Drama,Telugu,1992,4.6,104,False,151865
6036,Inventore Show,TV Show,Drama,Telugu,1994,9.5,101,False,428903
6037,Ducimus Show,Movie,Documentary,Tamil,2014,3.9,120,True,282460
6038,Laboriosam Show,TV Show,Action,Telugu,1997,9.7,95,False,975431
6039,Molestias Show,Movie,Documentary,Bengali,2006,8.9,52,False,337059
6040,Modi Show,Movie,Comedy,English,1998,7.7,167,True,309698
6041,Adipisci Show,Movie,Drama,Hindi,2021,8.1,67,False,1207
6042,Ab Show,TV Show,Horror,Hindi,1995,4.0,157,True,1073
6043,Repellendus Show,TV Show,Action,Bengali,2010,3.8,88,False,811859
6044,Quis Show,TV Show,Action,Hindi,1996,4.1,97,True,513672
6045,A Show,Movie,Drama,English,1996,4.1,114,True,434545
6046,Iusto Show,Movie,Action,Bengali,2016,6.9,148,True,130513
6047,Porro Show,Movie,Romance,Telugu,1997,4.9,41,True,863779
6048,Quidem Show,TV Show,Drama,Tamil,1998,8.9,141,True,600065
6049,Error Show,TV Show,Drama,Tamil,2017,6.3,145,False,857937
6050,Nemo Show,TV Show,Sci-Fi,Telugu,2004,7.9,171,True,565760
6051,Ullam Show,TV Show,Sci-Fi,Telugu,1991,7.6,81,False,924393
6052,Sequi Show,Movie,Sci-Fi,Telugu,1996,5.5,113,False,420673
6053,Aperiam Show,TV Show,Horror,Hindi,2007,5.0,140,True,172859
6054,Voluptatem Show,Movie,Comedy,English,2011,5.7,90,True,665066
6055,Enim Show,Movie,Horror,Tamil,1999,8.5,50,True,432903
6056,Aliquam Show,Movie,Romance,English,2022,7.2,85,False,536808
6057,Eligendi Show,Movie,Romance,Bengali,1996,5.1,64,True,132351
6058,Fugiat Show,TV Show,Sci-Fi,English,1992,8.7,73,True,589593
6059,Aut Show,TV Show,Thriller,English,2003,3.8,68,True,618386
6060,Exercitationem Show,TV Show,Thriller,English,2002,7.9,172,True,186079
6061,Tempore Show,Movie,Romance,Tamil,2005,6.3,169,False,681491
6062,Necessitatibus Show,TV Show,Romance,Tamil,2005,8.1,146,False,776200
6063,Labore Show,TV Show,Romance,English,1994,9.3,37,True,958733
6064,Ullam Show,TV Show,Sci-Fi,Hindi,2014,8.2,153,False,778839
6065,Eaque Show,TV Show,Action,Tamil,2015,6.3,130,False,356635
6066,Debitis Show,TV Show,Sci-Fi,Telugu,2002,4.5,96,True,918794
6067,Repudiandae Show,TV Show,Horror,Hindi,2015,8.6,123,False,956152
6068,Quam Show,Movie,Action,Tamil,1990,6.4,122,False,405281
6069,Iste Show,Movie,Action,English,1997,4.0,158,True,131351
6070,Nostrum Show,TV Show,Sci-Fi,Telugu,1993,8.0,109,True,933906
6071,Quidem Show,Movie,Horror,English,2010,5.3,71,True,615191
6072,Fugiat Show,Movie,Thriller,Hindi,2011,3.8,60,True,287251
6073,Sint Show,TV Show,Drama,Tamil,1992,9.2,151,True,500488
6074,Veritatis Show,TV Show,Horror,Hindi,2008,6.5,103,True,346686
6075,Sed Show,Movie,Action,English,1990,5.3,72,False,931533
6076,Numquam Show,TV Show,Horror,Bengali,2018,8.0,55,True,283079
6077,Nulla Show,TV Show,Drama,Tamil,2012,9.1,41,True,725171
6078,Aliquam Show,TV Show,Documentary,Tamil,2022,3.5,156,True,109507
6079,Praesentium Show,TV Show,Romance,Hindi,2012,7.8,133,False,585321
6080,Aperiam Show,Movie,Thriller,Tamil,1994,8.3,98,False,792689
6081,Nobis Show,Movie,Horror,Bengali,1996,4.8,102,False,943162
6082,Aperiam Show,TV Show,Documentary,Hindi,1995,6.6,40,False,103299
6083,Alias Show,Movie,Comedy,Telugu,2011,4.1,76,False,367254
6084,Praesentium Show,Movie,Sci-Fi,Hindi,2002,8.2,52,True,452207
6085,Fugit Show,TV Show,Thriller,Hindi,2001,8.8,110,False,974418
6086,Minus Show,Movie,Drama,Hindi,1993,4.2,106,False,95358
6087,Consequuntur Show,TV Show,Documentary,English,1997,8.6,152,True,702359
6088,Hic Show,Movie,Documentary,Bengali,2020,8.4,102,False,365140
6089,Excepturi Show,TV Show,Thriller,Tamil,2015,5.7,84,False,395973
6090,Expedita Show,Movie,Sci-Fi,English,1997,7.8,47,False,939843
6091,Numquam Show,Movie,Thriller,Tamil,2022,3.5,123,False,810278
6092,Aliquid Show,Movie,Horror,Telugu,2018,9.4,47,True,383796
6093,Asperiores Show,Movie,Thriller,Hindi,1994,7.0,157,True,237790
6094,Hic Show,Movie,Romance,Bengali,2017,7.4,70,True,499724
6095,Rerum Show,TV Show,Thriller,Telugu,2006,7.7,62,True,815347
6096,Beatae Show,TV Show,Drama,English,2012,7.0,72,False,569905
6097,Ut Show,TV Show,Sci-Fi,English,1998,8.9,43,True,177242
6098,Placeat Show,TV Show,Sci-Fi,English,1991,7.3,87,False,77880
6099,Ipsa Show,TV Show,Thriller,Telugu,2021,9.2,167,False,745128
6100,Id Show,TV Show,Documentary,Bengali,2020,7.2,57,False,689853
6101,Eius Show,TV Show,Thriller,Telugu,1996,4.6,43,False,129526
6102,Molestias Show,TV Show,Horror,English,2019,9.3,103,True,426295
6103,Ratione Show,Movie,Drama,Tamil,1992,7.8,174,True,821307
6104,Nulla Show,Movie,Documentary,Hindi,1998,7.9,43,False,816990
6105,Blanditiis Show,Movie,Drama,English,1999,9.7,53,False,143089
6106,Ut Show,TV Show,Comedy,Telugu,2015,4.0,133,True,96017
6107,Tempore Show,Movie,Thriller,Telugu,1990,6.2,99,False,486529
6108,Modi Show,Movie,Drama,English,2019,5.0,49,False,912152
6109,Excepturi Show,Movie,Drama,Telugu,2004,7.5,150,False,808164
6110,Provident Show,TV Show,Action,Telugu,2014,8.6,63,False,376285
6111,Voluptates Show,TV Show,Drama,Bengali,1995,9.6,179,True,58238
6112,Officia Show,TV Show,Documentary,Hindi,2007,6.4,100,False,322983
6113,Nostrum Show,Movie,Horror,Tamil,1990,8.5,62,True,96504
6114,Ea Show,Movie,Thriller,Tamil,1992,9.3,35,True,286601
6115,Beatae Show,TV Show,Thriller,Tamil,2006,7.8,45,True,95056
6116,Magnam Show,TV Show,Thriller,Bengali,1997,5.0,138,True,132896
6117,Perferendis Show,Movie,Documentary,Hindi,2006,7.3,52,False,425789
6118,Voluptatum Show,TV Show,Thriller,Bengali,2014,9.6,175,False,366050
6119,Porro Show,Movie,Action,Tamil,2001,9.7,43,True,670827
6120,Incidunt Show,Movie,Horror,Bengali,2018,7.5,79,False,207534
6121,Ab Show,TV Show,Romance,English,2014,9.1,90,False,418092
6122,Itaque Show,Movie,Comedy,Hindi,2014,4.8,65,False,542022
6123,Facere Show,TV Show,Documentary,Hindi,2018,5.1,44,False,940090
6124,Minima Show,TV Show,Horror,English,2000,9.5,34,True,293803
6125,Provident Show,Movie,Documentary,Tamil,1993,4.4,82,True,980761
6126,Nostrum Show,TV Show,Documentary,Tamil,2003,4.7,77,False,248933
6127,Nobis Show,TV Show,Romance,Telugu,2006,6.1,40,False,962749
6128,Cupiditate Show,Movie,Action,Bengali,1991,7.2,31,False,419626
6129,Qui Show,Movie,Drama,Tamil,1997,7.3,116,False,8894
6130,Distinctio Show,TV Show,Horror,English,1999,5.3,53,False,224171
6131,Illum Show,TV Show,Romance,Hindi,1996,9.3,97,False,635605
6132,Quis Show,Movie,Sci-Fi,Telugu,2005,9.3,108,False,897599
6133,Praesentium Show,Movie,Documentary,Tamil,2003,6.0,41,True,890727
6134,Inventore Show,TV Show,Sci-Fi,Bengali,2005,6.2,96,False,708514
6135,Atque Show,TV Show,Documentary,Bengali,2014,7.9,65,False,527797
6136,Harum Show,Movie,Documentary,English,1993,7.7,178,True,331352
6137,Dolores Show,TV Show,Drama,Hindi,2018,5.9,141,False,261200
6138,Porro Show,Movie,Romance,Bengali,1995,6.1,151,False,741722
6139,Quae Show,TV Show,Documentary,Telugu,1990,5.7,166,True,594982
6140,Magni Show,Movie,Romance,Telugu,1990,5.0,73,True,982954
6141,Eveniet Show,Movie,Documentary,Bengali,1992,6.4,88,True,980694
6142,Sunt Show,TV Show,Sci-Fi,Hindi,1990,7.8,156,False,983484
6143,At Show,TV Show,Documentary,English,1990,8.2,92,False,185345
6144,Explicabo Show,Movie,Thriller,Telugu,2010,8.4,70,True,991847
6145,Corrupti Show,TV Show,Drama,Bengali,2019,5.9,105,True,898024
6146,Sed Show,TV Show,Romance,Bengali,2021,8.3,136,True,384069
6147,Provident Show,Movie,Sci-Fi,Bengali,2022,3.5,159,False,647002
6148,Provident Show,Movie,Documentary,Bengali,2011,6.5,124,False,294315
6149,Optio Show,Movie,Comedy,Hindi,2019,8.5,57,True,811957
6150,Doloribus Show,TV Show,Action,Hindi,1993,7.5,173,False,289657
6151,Nihil Show,Movie,Sci-Fi,English,2012,6.5,88,False,909299
6152,Eos Show,TV Show,Horror,English,2014,7.6,158,False,400013
6153,Voluptatum Show,Movie,Drama,Telugu,2001,9.2,115,False,230673
6154,Facilis Show,Movie,Comedy,Bengali,2006,7.1,30,True,131467
6155,Vitae Show,Movie,Thriller,Bengali,2004,8.5,60,True,639735
6156,Rem Show,Movie,Romance,Tamil,1999,9.7,51,False,105384
6157,Doloribus Show,TV Show,Horror,Hindi,2018,7.9,148,True,664106
6158,Blanditiis Show,TV Show,Documentary,Bengali,2001,7.1,57,False,876686
6159,Tempora Show,TV Show,Thriller,Hindi,1990,3.7,145,True,371941
6160,Dolorem Show,Movie,Thriller,Telugu,1990,5.9,105,True,987978
6161,Deleniti Show,Movie,Romance,English,1999,7.1,56,False,25316
6162,Enim Show,Movie,Action,Bengali,2007,8.5,116,True,320221
6163,Est Show,Movie,Documentary,Tamil,1991,6.3,158,False,428578
6164,Repellat Show,Movie,Drama,Tamil,1997,9.5,153,True,410550
6165,Reprehenderit Show,TV Show,Romance,English,2011,5.2,136,False,733453
6166,Qui Show,Movie,Action,Hindi,2011,8.2,159,False,816312
6167,Dolore Show,TV Show,Drama,Tamil,2015,6.1,124,True,962761
6168,Cupiditate Show,TV Show,Sci-Fi,English,2015,6.6,95,False,403889
6169,Ipsam Show,Movie,Thriller,Hindi,1998,8.6,48,True,980850
6170,Recusandae Show,Movie,Sci-Fi,English,2010,5.4,48,False,726275
6171,Alias Show,Movie,Thriller,Hindi,2020,4.1,156,False,504386
6172,Accusantium Show,TV Show,Horror,Telugu,1995,6.8,145,True,442829
6173,Officiis Show,TV Show,Romance,Tamil,2003,6.8,93,False,426937
6174,Voluptatem Show,TV Show,Sci-Fi,Telugu,2022,8.5,87,False,561238
6175,Cupiditate Show,Movie,Action,Hindi,1996,9.6,46,True,262871
