watch_id,user_id,show_id,watch_date,watch_duration,is_completed,device_type,city,rewatched_count,user_rating
30058,5144,9609,2024-05-21,37,True,Mobile,Bangalore,0,3
30059,2614,1664,2024-07-25,176,False,Smart TV,Mumbai,3,4
30060,4975,1931,2024-04-15,153,False,Tablet,Bangalore,1,4
30061,1587,5019,2025-01-08,76,True,Mobile,Jaipur,2,2
30062,6252,9831,2023-11-08,77,True,Tablet,Kolkata,2,1
30063,4175,6839,2025-05-01,45,True,Smart TV,Jaipur,2,4
30064,9163,7926,2024-01-29,136,True,Smart TV,Kolkata,2,4
30065,397,9369,2024-11-25,39,False,Smart TV,Pune,1,3
30066,9877,260,2024-03-01,102,False,Laptop,Delhi,3,5
30067,1414,295,2023-12-02,32,False,Tablet,Indore,4,2
30068,6214,6007,2023-07-24,20,True,Tablet,Ahmedabad,3,1
30069,3883,5846,2025-04-28,129,True,Laptop,Bangalore,4,2
30070,1964,451,2024-01-16,28,True,Mobile,Chennai,0,2
30071,2302,3809,2023-10-02,81,True,Laptop,Indore,2,1
30072,4419,8170,2025-04-24,52,False,Tablet,Mumbai,0,5
30073,3117,6900,2025-02-28,84,True,Tablet,Kolkata,2,4
30074,3615,6481,2024-03-19,134,True,Laptop,Kolkata,4,2
30075,7844,6990,2024-07-21,146,True,Laptop,Pune,2,1
30076,7256,4625,2024-10-13,34,True,Tablet,Kolkata,2,5
30077,1863,4022,2024-10-17,40,False,Laptop,Bangalore,3,3
30078,2975,9069,2024-07-31,150,True,Tablet,Chennai,3,4
30079,4539,9491,2023-07-21,74,False,Tablet,Mumbai,3,2
30080,4581,8305,2024-05-23,167,True,Tablet,Kolkata,0,2
30081,3094,8788,2025-06-28,38,True,Laptop,Hyderabad,1,1
30082,4713,1451,2025-06-13,104,True,Laptop,Mumbai,4,5
30083,8867,1587,2024-04-08,27,True,Tablet,Ahmedabad,0,5
30084,3568,1942,2025-03-13,140,False,Smart TV,Indore,3,2
30085,4341,6366,2024-09-18,44,False,Mobile,Jaipur,3,2
30086,9885,4753,2023-09-03,141,True,Laptop,Hyderabad,1,2
30087,9108,8029,2023-10-01,50,True,Smart TV,Jaipur,0,2
30088,3008,5545,2023-10-23,88,True,Laptop,Jaipur,3,5
30089,9967,8282,2024-02-14,123,False,Tablet,Pune,2,3
30090,825,5545,2024-04-25,99,True,Mobile,Kolkata,4,5
30091,4478,264,2025-02-21,39,True,Laptop,Jaipur,0,2
30092,3109,5386,2023-08-28,96,True,Smart TV,Mumbai,2,3
30093,8042,6482,2025-03-23,20,True,Tablet,Ahmedabad,0,2
30094,3006,1388,2024-07-15,42,True,Smart TV,Hyderabad,0,3
30095,8383,2561,2024-06-17,47,False,Tablet,Jaipur,3,5
30096,7992,5022,2024-09-13,14,True,Mobile,Indore,1,1
30097,3666,86,2024-01-11,108,True,Laptop,Kolkata,2,5
30098,7490,2544,2024-06-16,60,True,Mobile,Chennai,3,3
30099,886,2416,2024-01-03,74,False,Smart TV,Bangalore,4,5
30100,8367,3476,2024-03-24,67,False,Mobile,Bangalore,3,5
30101,3632,5262,2023-08-16,174,False,Tablet,Mumbai,0,2
30102,4797,2348,2024-12-19,144,False,Smart TV,Mumbai,2,3
30103,1121,7424,2025-03-24,69,True,Smart TV,Chennai,4,1
30104,9034,6600,2024-11-09,68,True,Smart TV,Bangalore,3,1
30105,4160,1980,2024-06-05,147,True,Mobile,Bangalore,0,2
30106,4786,1606,2025-02-03,42,True,Laptop,Jaipur,4,5
30107,8983,9545,2024-08-14,132,False,Tablet,Bangalore,0,2
30108,9219,4150,2023-08-20,87,False,Smart TV,Pune,3,4
30109,62,9399,2025-05-23,173,True,Mobile,Jaipur,3,1
30110,1575,2781,2023-10-01,120,True,Tablet,Hyderabad,0,1
30111,6840,1584,2024-09-27,47,True,Mobile,Hyderabad,2,2
30112,9394,1985,2023-10-30,64,True,Smart TV,Indore,2,4
30113,5441,4173,2023-11-04,167,True,Smart TV,Pune,1,5
30114,8773,4066,2024-07-04,35,True,Smart TV,Pune,3,5
30115,1481,5502,2023-10-15,104,True,Smart TV,Bangalore,2,5
30116,9469,3250,2025-02-26,51,False,Smart TV,Pune,0,4
30117,2969,4600,2025-03-08,156,False,Smart TV,Pune,2,2
30118,4787,7576,2024-06-03,113,False,Mobile,Mumbai,4,2
30119,4938,8996,2024-05-31,86,False,Tablet,Indore,4,3
30120,1347,7601,2023-11-24,96,True,Tablet,Hyderabad,0,1
30121,8275,5798,2023-12-21,89,False,Tablet,Ahmedabad,0,4
30122,2018,7187,2025-05-09,162,True,Smart TV,Ahmedabad,3,3
30123,1509,9044,2025-06-18,134,False,Mobile,Mumbai,4,5
30124,9802,4013,2024-10-27,134,True,Mobile,Hyderabad,2,2
30125,8669,8383,2024-11-26,94,True,Laptop,Chennai,1,4
30126,6226,2895,2024-01-07,27,True,Smart TV,Chennai,0,5
30127,4786,5237,2024-04-17,18,False,Tablet,Jaipur,4,4
30128,870,999,2023-11-30,120,True,Mobile,Jaipur,0,3
30129,9369,4096,2025-06-14,113,False,Laptop,Mumbai,2,5
30130,3259,9126,2024-06-03,26,True,Tablet,Kolkata,2,1
30131,2688,9796,2023-07-14,103,False,Mobile,Ahmedabad,4,5
30132,831,6164,2023-09-17,141,True,Laptop,Pune,3,3
30133,9251,8348,2024-07-06,64,False,Mobile,Chennai,3,3
30134,4354,8424,2024-11-13,63,False,Smart TV,Pune,1,1
30135,9752,8600,2024-06-25,165,False,Tablet,Bangalore,2,5
30136,1378,4016,2023-11-25,114,True,Mobile,Indore,0,4
30137,8104,1695,2025-05-11,177,True,Tablet,Jaipur,2,1
30138,1116,8801,2024-06-01,18,False,Smart TV,Indore,4,2
30139,2615,1175,2024-04-05,173,False,Smart TV,Mumbai,1,3
30140,5528,8531,2024-03-30,145,True,Smart TV,Ahmedabad,3,1
30141,228,506,2024-08-09,131,False,Mobile,Chennai,3,1
30142,2256,7637,2023-09-04,58,True,Tablet,Chennai,2,4
30143,9173,4036,2025-04-24,79,False,Mobile,Chennai,3,3
30144,674,9354,2025-06-09,179,True,Tablet,Hyderabad,0,3
30145,3365,877,2023-12-19,11,False,Tablet,Chennai,1,4
30146,3734,3347,2023-10-20,168,True,Tablet,Kolkata,2,3
30147,1678,4352,2025-03-20,85,True,Mobile,Ahmedabad,1,3
30148,4805,1623,2024-06-15,28,True,Laptop,Delhi,1,3
30149,3597,8536,2023-09-28,130,True,Mobile,Jaipur,2,1
30150,3393,4962,2023-12-08,110,True,Tablet,Indore,3,5
30151,6733,8978,2024-03-30,110,False,Tablet,Delhi,1,5
30152,515,9034,2024-12-04,74,False,Laptop,Jaipur,4,3
30153,8139,9269,2025-03-21,71,True,Laptop,Kolkata,4,5
30154,6290,1702,2024-01-31,107,True,Smart TV,Ahmedabad,3,5
30155,6937,5875,2025-07-11,25,True,Smart TV,Pune,4,1
30156,5415,2489,2023-10-28,114,True,Smart TV,Hyderabad,1,5
30157,5293,3180,2025-04-14,144,False,Laptop,Jaipur,4,4
30158,8625,8922,2024-06-29,86,True,Tablet,Chennai,0,4
30159,7919,2978,2025-06-27,149,False,Smart TV,Mumbai,4,4
30160,2118,9606,2025-04-30,101,False,Laptop,Bangalore,0,5
30161,5597,4020,2025-05-29,142,False,Smart TV,Chennai,4,4
30162,3174,1223,2023-07-18,101,True,Mobile,Chennai,1,3
30163,8532,930,2023-09-15,56,False,Smart TV,Mumbai,4,4
30164,955,8337,2024-12-16,20,True,Smart TV,Pune,4,1
30165,9985,4460,2025-04-27,171,True,Mobile,Ahmedabad,4,3
30166,4697,6251,2024-09-13,60,False,Smart TV,Bangalore,1,5
30167,5970,760,2023-10-21,14,False,Smart TV,Delhi,3,1
30168,5,1573,2023-12-27,57,True,Smart TV,Delhi,3,5
30169,2543,4665,2023-12-18,40,False,Tablet,Pune,0,2
30170,1892,7381,2024-11-26,177,True,Tablet,Chennai,4,3
30171,2742,3561,2025-03-06,144,True,Tablet,Chennai,1,3
30172,8579,1489,2025-05-02,108,True,Mobile,Pune,2,4
30173,5876,8155,2023-10-25,94,True,Mobile,Kolkata,0,5
30174,3666,1342,2024-11-24,49,True,Smart TV,Kolkata,2,4
30175,8741,5350,2024-11-12,151,True,Smart TV,Indore,1,3
30176,3739,2585,2025-06-17,19,True,Tablet,Mumbai,4,2
30177,879,1871,2023-08-27,91,True,Tablet,Jaipur,3,1
30178,739,9431,2023-08-23,58,True,Mobile,Kolkata,4,2
30179,3731,7278,2023-11-19,154,True,Mobile,Chennai,1,4
30180,7596,2376,2024-03-21,129,False,Tablet,Indore,1,5
30181,6124,2867,2025-05-13,167,False,Laptop,Delhi,0,5
30182,5313,2659,2025-06-25,64,False,Mobile,Kolkata,0,3
30183,5608,5402,2024-12-26,43,False,Mobile,Hyderabad,1,1
30184,3320,1409,2024-01-03,42,True,Smart TV,Mumbai,1,2
30185,4678,2366,2023-08-16,142,True,Laptop,Delhi,1,1
30186,7001,8696,2024-02-12,113,False,Tablet,Mumbai,0,3
30187,443,633,2025-04-18,51,True,Laptop,Hyderabad,0,2
30188,7296,2970,2025-05-19,140,False,Mobile,Ahmedabad,1,1
30189,4251,997,2025-01-25,175,False,Tablet,Chennai,2,5
30190,4022,4686,2024-05-18,22,True,Smart TV,Indore,4,3
30191,9535,469,2024-07-13,145,True,Tablet,Mumbai,2,5
30192,339,5619,2025-02-03,70,True,Mobile,Indore,0,1
30193,6773,6817,2024-03-09,167,True,Laptop,Kolkata,0,5
30194,6071,4076,2023-07-27,59,False,Tablet,Delhi,2,3
30195,4257,236,2025-03-11,78,True,Tablet,Ahmedabad,2,1
30196,2579,3689,2024-06-29,47,False,Mobile,Mumbai,3,5
30197,1896,9471,2023-09-24,104,False,Tablet,Bangalore,2,2
30198,6545,4734,2024-09-08,11,False,Laptop,Delhi,2,4
30199,2801,1614,2025-06-30,66,False,Laptop,Delhi,3,3
30200,5862,6083,2025-03-03,16,False,Smart TV,Delhi,4,5
30201,127,9256,2025-01-22,147,False,Laptop,Jaipur,2,4
30202,4366,6367,2025-03-23,38,True,Smart TV,Chennai,2,1
30203,8420,5505,2024-04-28,171,False,Tablet,Ahmedabad,0,1
30204,6797,8781,2023-12-31,107,False,Smart TV,Bangalore,4,3
30205,9742,440,2024-01-10,136,True,Laptop,Indore,2,2
30206,9514,8300,2023-10-09,109,False,Tablet,Jaipur,2,2
30207,3766,6916,2025-02-23,80,False,Laptop,Ahmedabad,2,1
30208,5200,4258,2023-09-12,87,False,Smart TV,Ahmedabad,1,5
30209,1068,7489,2024-04-03,93,True,Mobile,Pune,1,3
30210,5831,7842,2024-05-22,42,False,Smart TV,Ahmedabad,4,4
30211,246,535,2024-02-28,104,True,Smart TV,Kolkata,0,3
30212,5438,1442,2025-01-05,106,True,Smart TV,Pune,4,5
30213,3226,7226,2024-08-10,99,False,Tablet,Chennai,3,4
30214,3593,6020,2023-12-31,135,False,Tablet,Hyderabad,2,5
30215,2147,9276,2024-03-21,175,True,Mobile,Hyderabad,4,2
30216,9493,8587,2025-05-04,21,False,Tablet,Chennai,2,5
30217,2658,9241,2024-05-31,29,True,Laptop,Ahmedabad,4,5
30218,354,4167,2023-11-29,75,False,Smart TV,Mumbai,3,1
30219,6326,1176,2025-04-26,27,False,Smart TV,Indore,2,5
30220,3984,5048,2025-07-11,179,True,Mobile,Pune,1,1
30221,6450,4918,2025-02-06,128,True,Laptop,Pune,2,1
30222,5608,3359,2024-09-17,15,True,Tablet,Indore,1,4
30223,2124,2830,2025-05-28,75,False,Smart TV,Kolkata,0,4
30224,1160,2874,2024-07-05,78,True,Laptop,Kolkata,1,3
30225,6471,118,2024-04-02,136,False,Mobile,Pune,4,1
30226,6799,1670,2023-12-11,134,False,Mobile,Bangalore,2,2
30227,2161,3721,2024-12-28,111,False,Laptop,Delhi,2,5
30228,2582,3137,2023-10-04,131,False,Smart TV,Pune,4,1
30229,6691,2603,2025-03-08,159,True,Tablet,Kolkata,2,5
30230,7802,734,2024-08-12,159,False,Mobile,Kolkata,3,4
30231,1157,416,2024-01-30,74,True,Smart TV,Indore,2,4
30232,458,7586,2024-09-07,86,True,Tablet,Pune,2,4
30233,5559,8588,2025-07-08,149,False,Smart TV,Chennai,0,5
30234,4727,6809,2025-07-07,150,False,Laptop,Kolkata,2,5
30235,6028,1335,2025-05-03,124,True,Tablet,Indore,2,5
30236,2737,8395,2024-01-13,132,False,Mobile,Ahmedabad,3,5
30237,859,4380,2024-01-14,68,True,Mobile,Chennai,1,4
30238,9313,7299,2024-05-03,132,False,Mobile,Pune,1,3
30239,6298,6668,2024-02-22,148,False,Smart TV,Indore,2,1
30240,3188,980,2024-09-23,123,True,Laptop,Kolkata,1,1
30241,2887,3085,2023-11-08,91,False,Tablet,Bangalore,0,5
30242,3469,9365,2023-10-08,10,True,Laptop,Delhi,0,5
30243,3512,4404,2024-04-06,77,True,Mobile,Delhi,1,5
30244,3971,7290,2023-11-07,18,False,Laptop,Ahmedabad,0,3
30245,683,3228,2025-04-11,12,False,Smart TV,Mumbai,2,4
30246,7092,9873,2025-01-10,18,False,Tablet,Pune,1,4
30247,2877,22,2025-05-20,91,True,Tablet,Hyderabad,3,4
30248,8362,6454,2025-07-08,78,True,Laptop,Delhi,2,3
30249,2278,3119,2024-10-11,31,True,Tablet,Pune,2,5
30250,5368,7801,2024-05-31,110,False,Laptop,Hyderabad,2,5
30251,6796,9990,2024-01-26,127,False,Mobile,Mumbai,1,2
30252,8255,5106,2024-04-21,160,False,Tablet,Bangalore,3,1
30253,9177,7990,2024-08-21,89,False,Laptop,Kolkata,3,4
30254,5176,7276,2024-07-10,142,True,Laptop,Pune,3,1
30255,5321,2139,2025-02-16,48,True,Laptop,Mumbai,1,5
30256,7632,4243,2023-09-01,12,True,Tablet,Indore,0,1
30257,5282,7981,2024-05-02,35,True,Laptop,Indore,2,3
30258,5490,9571,2024-05-07,17,False,Laptop,Ahmedabad,2,3
30259,2034,328,2023-12-11,61,True,Mobile,Pune,0,4
30260,599,4692,2024-11-29,143,True,Tablet,Bangalore,1,2
30261,4505,6183,2024-10-30,135,False,Smart TV,Bangalore,3,5
30262,1731,1762,2023-12-23,164,False,Mobile,Indore,1,4
30263,743,7190,2025-01-22,130,True,Tablet,Kolkata,0,1
30264,1252,1966,2023-08-19,159,True,Smart TV,Kolkata,4,2
30265,2446,571,2023-12-22,65,True,Smart TV,Mumbai,4,1
30266,1797,3351,2023-10-24,52,True,Smart TV,Ahmedabad,0,2
30267,1997,9858,2023-11-16,36,True,Laptop,Pune,0,5
30268,6734,2379,2023-09-26,54,False,Mobile,Mumbai,3,5
30269,8361,4173,2024-06-15,55,False,Smart TV,Indore,2,5
30270,4910,13,2025-02-21,122,True,Smart TV,Pune,3,1
30271,9889,5864,2024-09-14,42,True,Smart TV,Bangalore,2,1
30272,3018,8091,2025-01-17,136,False,Laptop,Hyderabad,3,1
30273,8506,890,2025-03-11,104,True,Tablet,Pune,1,5
30274,4413,3438,2024-08-15,37,False,Mobile,Jaipur,2,5
30275,4454,5942,2023-08-18,103,True,Smart TV,Jaipur,3,5
30276,2905,8752,2024-07-10,107,True,Smart TV,Delhi,0,5
30277,5160,9535,2023-07-16,118,True,Laptop,Chennai,3,5
30278,5202,9854,2023-09-26,90,True,Smart TV,Ahmedabad,1,2
30279,8402,1036,2024-08-14,44,True,Laptop,Mumbai,0,4
30280,3795,3181,2023-11-12,173,True,Mobile,Delhi,2,1
30281,540,550,2025-05-19,15,True,Laptop,Delhi,0,3
30282,64,3628,2023-09-16,137,True,Smart TV,Kolkata,3,3
30283,6668,4322,2025-04-20,160,False,Mobile,Kolkata,1,5
30284,6655,9395,2025-01-08,23,False,Mobile,Kolkata,3,1
30285,5738,2131,2025-04-13,65,False,Laptop,Jaipur,3,5
30286,8828,4354,2025-06-10,88,False,Mobile,Delhi,4,5
30287,3714,5350,2025-05-26,162,True,Mobile,Bangalore,1,4
30288,5056,1349,2025-04-17,157,False,Smart TV,Bangalore,0,1
30289,3572,9116,2024-03-29,155,False,Tablet,Bangalore,4,3
30290,9234,1045,2024-03-31,133,False,Tablet,Jaipur,0,4
30291,1333,4193,2024-07-28,154,False,Smart TV,Ahmedabad,0,4
30292,721,6117,2024-02-03,151,True,Laptop,Pune,2,1
30293,956,9912,2025-04-05,35,False,Mobile,Kolkata,2,5
30294,6563,8672,2025-04-13,169,False,Laptop,Pune,1,4
30295,4138,3553,2024-12-17,102,True,Mobile,Jaipur,1,5
30296,5144,2000,2023-09-20,80,False,Mobile,Chennai,3,4
30297,5000,1868,2025-06-10,66,False,Laptop,Hyderabad,1,2
30298,3892,6493,2023-10-25,21,True,Laptop,Hyderabad,1,2
30299,7028,3936,2025-03-30,12,True,Tablet,Kolkata,2,5
30300,9133,3063,2025-02-18,169,True,Tablet,Ahmedabad,4,3
30301,4745,4388,2024-04-24,106,True,Smart TV,Bangalore,2,1
30302,2374,1399,2023-09-30,152,True,Mobile,Pune,1,5
30303,727,3226,2023-11-29,146,False,Mobile,Jaipur,3,3
30304,9838,6365,2023-10-02,58,False,Laptop,Pune,3,4
30305,6232,7686,2024-09-09,90,False,Mobile,Kolkata,3,5
30306,8188,3295,2024-09-10,165,True,Tablet,Jaipur,2,5
30307,4354,2026,2023-12-08,22,True,Laptop,Mumbai,3,3
30308,5736,7239,2025-06-02,56,True,Smart TV,Hyderabad,1,2
30309,6895,3833,2025-01-01,30,False,Mobile,Jaipur,2,4
30310,6776,7995,2023-12-12,59,True,Smart TV,Bangalore,1,2
30311,9711,4097,2024-02-24,123,True,Tablet,Pune,4,5
30312,5283,9348,2023-07-25,14,True,Mobile,Chennai,1,4
30313,8041,2546,2025-05-08,16,False,Tablet,Jaipur,4,4
30314,5409,8011,2024-11-30,175,True,Laptop,Jaipur,4,1
30315,2880,9752,2023-09-12,46,False,Mobile,Indore,0,5
30316,6494,6027,2024-07-12,92,False,Mobile,Mumbai,0,5
30317,7312,4963,2024-10-02,169,False,Tablet,Mumbai,1,5
30318,6187,4428,2025-01-18,76,True,Tablet,Delhi,4,5
30319,3334,1516,2023-09-08,112,True,Smart TV,Delhi,2,5
30320,2665,6588,2024-10-16,108,True,Laptop,Pune,2,2
30321,9703,4641,2025-06-13,36,True,Mobile,Chennai,3,1
30322,5990,7477,2024-03-06,60,False,Tablet,Indore,3,1
30323,1232,540,2024-02-05,81,False,Tablet,Mumbai,2,3
30324,9457,8981,2025-01-05,103,True,Mobile,Ahmedabad,0,3
30325,4253,952,2025-01-14,57,True,Mobile,Ahmedabad,4,5
30326,2531,1367,2024-04-04,19,True,Smart TV,Indore,1,1
30327,7818,2280,2024-11-13,103,True,Mobile,Delhi,2,3
30328,9374,9003,2024-04-23,146,False,Smart TV,Chennai,2,4
30329,1537,354,2025-05-29,95,True,Smart TV,Delhi,0,3
30330,6950,9421,2024-07-15,104,False,Smart TV,Indore,3,1
30331,6636,478,2025-06-08,55,True,Mobile,Jaipur,4,2
30332,5334,8480,2024-06-17,147,False,Tablet,Mumbai,1,3
30333,1699,142,2025-02-05,45,False,Mobile,Mumbai,0,2
30334,6778,6658,2024-05-10,19,False,Smart TV,Hyderabad,3,1
30335,5050,6828,2025-07-03,133,True,Mobile,Mumbai,1,2
30336,7979,9668,2024-10-07,36,False,Mobile,Ahmedabad,1,2
30337,5311,2783,2025-02-19,88,True,Smart TV,Mumbai,0,2
30338,3269,2123,2025-01-16,156,False,Laptop,Mumbai,1,3
30339,6617,947,2024-05-01,148,True,Laptop,Indore,3,5
30340,3551,8778,2023-11-07,41,False,Smart TV,Pune,2,1
30341,7082,1529,2024-04-06,157,True,Smart TV,Mumbai,3,1
30342,861,7630,2023-12-17,55,True,Mobile,Ahmedabad,0,3
30343,557,4260,2024-05-28,69,False,Mobile,Hyderabad,1,1
30344,1204,2162,2024-06-28,77,True,Smart TV,Kolkata,2,4
30345,8313,8167,2025-04-21,26,False,Smart TV,Pune,4,1
30346,1136,2402,2023-10-02,74,True,Smart TV,Kolkata,3,2
30347,7068,7782,2023-10-01,28,True,Mobile,Delhi,4,4
30348,1647,1349,2024-07-25,14,False,Laptop,Delhi,0,5
30349,9486,6034,2023-10-17,91,True,Smart TV,Mumbai,0,3
30350,6322,6279,2025-02-15,64,True,Tablet,Jaipur,4,5
30351,1484,3555,2023-10-27,115,True,Laptop,Jaipur,2,4
30352,1811,3750,2023-08-16,13,True,Tablet,Ahmedabad,1,3
30353,817,5828,2024-01-07,28,False,Mobile,Indore,4,1
30354,3532,5960,2024-03-06,168,False,Laptop,Jaipur,2,4
30355,4885,4749,2024-04-23,140,False,Laptop,Chennai,1,2
30356,5299,8221,2024-12-30,76,True,Smart TV,Kolkata,4,2
30357,9996,8429,2024-07-20,38,False,Laptop,Kolkata,4,5
30358,9447,7120,2025-01-01,145,False,Tablet,Pune,0,5
30359,3535,6117,2024-02-07,129,False,Laptop,Hyderabad,0,4
30360,5369,5347,2023-10-16,142,True,Tablet,Delhi,3,5
30361,7694,6075,2024-11-15,73,True,Mobile,Bangalore,1,4
30362,1834,8778,2024-06-23,36,True,Smart TV,Hyderabad,1,1
30363,9220,9755,2024-04-03,42,True,Mobile,Indore,1,2
30364,5343,9129,2024-05-04,67,False,Tablet,Mumbai,2,2
30365,7950,6777,2024-04-06,71,True,Smart TV,Pune,4,4
30366,3512,2271,2025-05-14,91,True,Tablet,Pune,3,5
30367,6556,6234,2025-04-03,35,True,Mobile,Kolkata,1,1
30368,8756,6591,2024-11-05,23,False,Tablet,Jaipur,3,2
30369,4283,2250,2025-01-24,41,True,Tablet,Pune,2,5
30370,7585,8720,2023-11-25,50,True,Laptop,Mumbai,0,4
30371,1190,3412,2023-12-22,151,True,Mobile,Pune,3,4
30372,759,5288,2023-07-18,57,False,Smart TV,Jaipur,4,3
30373,7916,4786,2023-08-19,100,True,Mobile,Mumbai,2,5
30374,2198,6711,2025-07-09,47,True,Smart TV,Chennai,2,5
30375,4711,3715,2023-10-23,144,True,Smart TV,Ahmedabad,3,3
30376,3131,2649,2023-12-04,42,False,Mobile,Kolkata,1,4
30377,2135,5235,2024-02-26,116,False,Tablet,Mumbai,2,5
30378,7720,3432,2023-11-29,106,True,Laptop,Jaipur,0,4
30379,3186,6273,2023-10-22,33,False,Mobile,Hyderabad,2,5
30380,1997,2926,2024-01-09,35,False,Tablet,Chennai,4,1
30381,3879,8907,2024-06-27,59,True,Smart TV,Bangalore,0,2
30382,4208,816,2023-09-23,179,False,Laptop,Ahmedabad,3,5
30383,3253,3096,2024-05-21,104,True,Tablet,Kolkata,1,3
30384,3160,6690,2024-05-08,134,True,Mobile,Hyderabad,0,3
30385,5647,9425,2024-03-11,150,True,Tablet,Chennai,3,1
30386,2324,8472,2024-01-07,168,False,Tablet,Hyderabad,0,2
30387,5057,3089,2023-12-29,32,False,Mobile,Pune,1,4
30388,7975,4035,2024-12-09,174,False,Laptop,Indore,4,1
30389,2417,7061,2025-01-31,118,True,Laptop,Pune,2,2
30390,3355,1818,2023-12-10,68,True,Smart TV,Ahmedabad,2,2
30391,8682,5765,2025-02-04,25,True,Smart TV,Jaipur,1,3
30392,473,2889,2025-03-25,48,True,Tablet,Mumbai,1,4
30393,6318,4727,2025-05-06,91,False,Smart TV,Chennai,0,2
30394,2941,9546,2025-01-02,100,False,Smart TV,Delhi,2,1
30395,8761,5281,2024-04-15,18,False,Mobile,Mumbai,2,5
30396,7069,5630,2025-06-24,101,False,Tablet,Ahmedabad,1,1
30397,5459,7669,2023-09-17,31,True,Tablet,Delhi,3,3
30398,5981,8609,2025-04-03,84,True,Smart TV,Kolkata,3,1
30399,3252,5137,2024-10-21,63,True,Mobile,Chennai,4,4
30400,8924,9236,2024-11-08,159,True,Mobile,Mumbai,1,5
30401,7062,4724,2024-11-06,23,False,Tablet,Chennai,4,2
30402,3826,9971,2024-06-28,88,False,Smart TV,Bangalore,1,4
30403,7695,8996,2024-11-11,142,False,Mobile,Indore,1,1
30404,9982,4999,2025-02-10,117,True,Laptop,Ahmedabad,1,3
30405,416,5270,2023-11-15,103,False,Smart TV,Kolkata,2,1
30406,8487,9102,2025-06-25,154,False,Laptop,Indore,2,2
30407,5823,3029,2023-09-02,10,False,Laptop,Chennai,4,1
30408,1367,6691,2023-09-03,151,False,Mobile,Kolkata,0,4
30409,4355,750,2023-09-05,64,False,Laptop,Indore,0,5
30410,5098,937,2024-03-16,26,True,Laptop,Kolkata,0,4
30411,5235,9937,2023-10-25,18,False,Tablet,Mumbai,4,1
30412,7582,7173,2024-11-01,137,False,Smart TV,Hyderabad,4,2
30413,3051,3214,2023-11-16,108,True,Tablet,Kolkata,1,3
30414,4906,529,2024-06-21,104,True,Mobile,Kolkata,4,5
30415,4403,6216,2025-02-17,21,True,Mobile,Jaipur,2,2
30416,4011,6236,2025-04-30,131,True,Mobile,Chennai,4,1
30417,362,4505,2023-07-20,118,False,Laptop,Bangalore,3,4
30418,8354,2705,2025-04-25,75,False,Laptop,Kolkata,1,1
30419,8434,653,2025-03-21,152,True,Mobile,Indore,2,1
30420,6715,8589,2024-11-03,171,False,Laptop,Kolkata,0,3
30421,8925,2299,2025-07-06,46,True,Mobile,Jaipur,3,1
30422,8856,9345,2024-12-24,62,False,Smart TV,Chennai,4,5
30423,9390,8758,2024-10-05,178,False,Smart TV,Mumbai,3,2
30424,444,932,2023-12-25,133,False,Tablet,Delhi,0,2
30425,1888,6411,2025-01-27,87,False,Mobile,Delhi,1,3
30426,578,2494,2023-08-26,13,True,Tablet,Kolkata,1,3
30427,6403,1050,2024-06-05,145,True,Mobile,Ahmedabad,1,4
30428,5974,68,2025-04-04,96,False,Smart TV,Chennai,3,5
30429,4508,1326,2024-07-13,80,True,Mobile,Pune,2,3
30430,9648,6601,2024-06-11,26,True,Mobile,Indore,4,3
30431,6261,2087,2024-11-14,159,False,Smart TV,Indore,0,1
30432,4342,7324,2024-01-29,111,True,Tablet,Bangalore,3,3
30433,611,2634,2023-10-19,145,True,Smart TV,Mumbai,0,2
30434,1742,8411,2023-08-19,31,False,Tablet,Ahmedabad,3,3
30435,3335,4084,2024-11-17,49,True,Laptop,Mumbai,4,3
30436,1509,2013,2025-01-18,159,True,Mobile,Delhi,3,1
30437,2860,2175,2025-01-06,113,True,Mobile,Mumbai,1,3
30438,1643,7936,2025-03-17,142,True,Laptop,Hyderabad,3,5
30439,5416,1843,2023-10-12,18,False,Tablet,Hyderabad,3,3
30440,9322,9871,2025-01-29,69,True,Smart TV,Mumbai,4,5
30441,4986,8584,2025-03-05,29,False,Laptop,Kolkata,1,3
30442,5806,6982,2023-09-24,95,False,Smart TV,Pune,4,2
30443,7140,2015,2024-08-04,132,False,Tablet,Chennai,0,5
30444,1991,7141,2025-06-27,43,True,Mobile,Mumbai,3,5
30445,1142,5601,2025-02-22,173,True,Mobile,Pune,4,2
30446,4808,7737,2025-04-22,101,True,Tablet,Hyderabad,2,1
30447,9608,2452,2025-01-02,134,True,Tablet,Pune,2,1
30448,1091,2054,2025-05-14,136,True,Smart TV,Kolkata,2,2
30449,8804,5110,2024-01-20,80,False,Smart TV,Hyderabad,4,3
30450,2918,4833,2023-09-10,175,False,Laptop,Kolkata,3,3
30451,2431,3269,2023-08-14,41,False,Tablet,Pune,2,4
30452,3426,4755,2023-09-12,118,True,Tablet,Hyderabad,1,2
30453,595,4421,2023-08-14,104,False,Smart TV,Kolkata,2,2
30454,5124,4709,2024-10-31,34,True,Mobile,Delhi,2,4
30455,4599,9674,2025-05-18,73,False,Tablet,Chennai,3,5
30456,2047,5286,2023-10-11,170,False,Laptop,Delhi,2,1
30457,1837,510,2023-08-06,56,True,Smart TV,Bangalore,2,2
30458,235,1528,2024-12-23,78,True,Mobile,Chennai,3,2
